id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
297,5,293,1,1,292/293/297/,\N,"ir.actions.act_window,55","{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
298,5,292,1,1,292/298/,\N,"ir.actions.act_window,463","{""en_US"": ""Leads"", ""th_TH"": ""ลูกค้าเป้าหมาย""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
299,20,292,1,1,292/299/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
300,1,299,1,1,292/299/300/,\N,"ir.actions.server,450","{""en_US"": ""Forecast"", ""th_TH"": ""พยากรณ์""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
301,2,299,1,1,292/299/301/,\N,"ir.actions.act_window,482","{""en_US"": ""Pipeline"", ""th_TH"": ""ไปป์ไลน์""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:19.217629,\N
302,3,299,1,1,292/299/302/,\N,"ir.actions.act_window,475","{""en_US"": ""Leads"", ""th_TH"": ""ลูกค้าเป้าหมาย""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
303,4,299,1,1,292/299/303/,\N,"ir.actions.act_window,472","{""en_US"": ""Activities"", ""th_TH"": ""กิจกรรม""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
304,25,292,1,1,292/304/,\N,"ir.actions.server,449","{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
305,0,304,1,1,292/304/305/,\N,"ir.actions.act_window,471","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
306,1,304,1,1,292/304/306/,\N,\N,"{""en_US"": ""Opportunities"", ""th_TH"": ""โอกาสในการขาย""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
307,5,304,1,1,292/304/307/,\N,"ir.actions.act_window,200","{""en_US"": ""Sales Teams"", ""th_TH"": ""ทีมขาย""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
308,6,304,1,1,292/304/308/,\N,"ir.actions.act_window,201","{""en_US"": ""Teams Members"", ""th_TH"": ""สมาชิกทีม""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
310,10,309,1,1,292/304/309/310/,\N,"ir.actions.act_window,202","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
311,11,309,1,1,292/304/309/311/,\N,"ir.actions.act_window,470","{""en_US"": ""Activity Plans"", ""th_TH"": ""แผนกิจกรรม""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
312,12,304,1,1,292/304/312/,\N,"ir.actions.act_window,457","{""en_US"": ""Recurring Plans"", ""th_TH"": ""แผนการประจำ""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
313,15,304,1,1,292/304/313/,\N,\N,"{""en_US"": ""Pipeline"", ""th_TH"": ""ไปป์ไลน์""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
314,0,313,1,1,292/304/313/314/,\N,"ir.actions.act_window,459","{""en_US"": ""Stages"", ""th_TH"": ""สถานะ""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
315,1,313,1,1,292/304/313/315/,\N,"ir.actions.act_window,197","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
316,6,313,1,1,292/304/313/316/,\N,"ir.actions.act_window,458","{""en_US"": ""Lost Reasons"", ""th_TH"": ""เหตุผลที่ไม่สำเร็จ""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
317,10,292,1,1,292/317/,\N,\N,"{""en_US"": ""Import & Synchronize"", ""th_TH"": ""การนำเข้าและการซิงโครไนซ์""}",t,2026-02-02 12:47:15.861119,2026-02-02 12:47:15.861119,\N
318,20,304,1,1,292/304/318/,\N,\N,"{""en_US"": ""Lead Generation"", ""th_TH"": ""การสร้างลูกค้าเป้าหมาย""}",t,2026-02-02 12:47:20.177287,2026-02-02 12:47:20.177287,\N
319,0,318,1,1,292/304/318/319/,\N,"ir.actions.act_window,487","{""en_US"": ""Lead Mining Requests"", ""th_TH"": ""คำขอขุดลูกค้าเป้าหมาย""}",t,2026-02-02 12:47:20.177287,2026-02-02 12:47:20.177287,\N
320,2,293,1,1,292/293/320/,\N,"ir.actions.act_window,394","{""en_US"": ""My Quotations"", ""th_TH"": ""ใบเสนอราคาของฉัน""}",t,2026-02-02 12:47:21.279346,2026-02-02 12:47:21.279346,\N
321,60,\N,1,1,321/,"accountant,static/description/icon.png",\N,"{""en_US"": ""Accounting"", ""th_TH"": ""ระบบบัญชี""}",t,2026-02-02 12:47:39.359179,2026-03-13 18:57:06.492633,\N
323,60,322,1,1,321/144/322/323/,\N,"ir.actions.act_window,490","{""en_US"": ""Assets"", ""th_TH"": ""สินทรัพย์""}",t,2026-02-02 12:47:44.361646,2026-03-13 18:57:19.000516,\N
324,10,162,1,1,321/160/162/324/,\N,"ir.actions.act_window,491","{""en_US"": ""Asset Models"", ""th_TH"": ""โมเดลสินทรัพย์""}",t,2026-02-02 12:47:44.361646,2026-03-13 18:57:19.000516,\N
325,25,160,1,1,321/160/325/,\N,\N,"{""en_US"": ""Assets and Revenues"", ""th_TH"": ""สินทรัพย์และรายได้""}",t,2026-02-02 12:47:44.361646,2026-03-13 18:57:19.000516,\N
326,20,220,1,1,321/149/220/326/,\N,"ir.actions.client,496","{""en_US"": ""Depreciation Schedule"", ""th_TH"": ""ตารางค่าเสื่อมราคา""}",t,2026-02-02 12:47:44.361646,2026-03-13 18:57:19.000516,\N
327,62,322,1,1,321/144/322/327/,\N,"ir.actions.act_window,505","{""en_US"": ""Loans"", ""th_TH"": ""สินเชื่อ""}",t,2026-02-02 12:47:49.080978,2026-03-13 18:57:43.214012,\N
328,30,220,1,1,321/149/220/328/,\N,"ir.actions.act_window,506","{""en_US"": ""Loans Analysis"", ""th_TH"": ""การวิเคราะห์สินเชื่อ""}",t,2026-02-02 12:47:49.080978,2026-03-13 18:57:43.214012,\N
329,61,\N,1,1,329/,"equity,static/description/icon.png",\N,"{""en_US"": ""Equity"", ""th_TH"": ""ส่วนของเจ้าของ""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
330,10,329,1,1,329/330/,\N,"ir.actions.server,517","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
331,20,329,1,1,329/331/,\N,\N,"{""en_US"": ""Ownership"", ""th_TH"": ""ความเป็นเจ้าของ""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
332,10,331,1,1,329/331/332/,\N,"ir.actions.act_window,513","{""en_US"": ""Transactions"", ""th_TH"": ""รายการธุรกรรม""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
335,30,329,1,1,329/335/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
338,30,335,1,1,329/335/338/,\N,"ir.actions.client,509","{""en_US"": ""Valuation"", ""th_TH"": ""การประเมินมูลค่า""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
339,40,329,1,1,329/339/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:48:05.277104,2026-02-02 12:48:05.277104,\N
341,140,\N,1,1,341/,"stock,static/description/icon.png",\N,"{""en_US"": ""Inventory"", ""th_TH"": ""สินค้าคงคลัง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
342,2,341,1,1,341/342/,\N,\N,"{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
343,1,342,1,1,341/342/343/,\N,\N,"{""en_US"": ""Transfers"", ""th_TH"": ""โอน""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
344,3,342,1,1,341/342/344/,\N,\N,"{""en_US"": ""Adjustments"", ""th_TH"": ""การปรับเปลี่ยน""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
345,4,342,1,1,341/342/345/,\N,\N,"{""en_US"": ""Procurement"", ""th_TH"": ""การจัดซื้อ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
346,100,341,1,1,341/346/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:48:32.885425,2026-03-14 03:55:45.200024,\N
347,1,346,1,1,341/346/347/,\N,\N,"{""en_US"": ""Warehouse Management"", ""th_TH"": ""การบริหารสินค้าคงคลัง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
348,4,346,1,1,341/346/348/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:48:32.885425,2026-03-14 03:55:45.200024,\N
349,50,348,1,1,341/346/348/349/,\N,"ir.actions.act_window,518","{""en_US"": ""Barcode Nomenclatures"", ""th_TH"": ""การตีความบาร์โค้ด""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
350,2,348,1,1,341/346/348/350/,\N,"ir.actions.act_window,182","{""en_US"": ""Categories"", ""th_TH"": ""หมวดหมู่""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
351,4,348,1,1,341/346/348/351/,\N,"ir.actions.act_window,181","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
352,5,348,1,1,341/346/348/352/,\N,"ir.actions.act_window,90","{""en_US"": ""Units & Packagings"", ""th_TH"": ""หน่วยและบรรจุภัณฑ์""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
353,4,341,1,1,341/353/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
354,99,341,1,1,341/354/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
355,8,347,1,1,341/346/347/355/,\N,"ir.actions.act_window,551","{""en_US"": ""Putaway Rules"", ""th_TH"": ""กฎการนำส่งสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
356,101,353,1,1,341/353/356/,\N,"ir.actions.act_window,554","{""en_US"": ""Lots / Serial Numbers"", ""th_TH"": ""ล็อต / หมายเลขซีเรียล""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
357,99,344,1,1,341/342/344/357/,\N,"ir.actions.act_window,556","{""en_US"": ""Scrap"", ""th_TH"": ""เศษสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
358,10,344,1,1,341/342/344/358/,\N,"ir.actions.server,557","{""en_US"": ""Physical Inventory"", ""th_TH"": ""สินค้าคงคลังจริง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
359,150,354,1,1,341/354/359/,\N,"ir.actions.server,558","{""en_US"": ""Locations"", ""th_TH"": ""ตำแหน่ง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
360,1,347,1,1,341/346/347/360/,\N,"ir.actions.act_window,563","{""en_US"": ""Warehouses"", ""th_TH"": ""คลังสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
361,200,354,1,1,341/354/361/,\N,"ir.actions.act_window,565","{""en_US"": ""Moves History"", ""th_TH"": ""ประวัติการย้าย""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
363,20,343,1,1,341/342/343/363/,\N,"ir.actions.server,578","{""en_US"": ""Receipts"", ""th_TH"": ""ใบเสร็จ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
364,21,343,1,1,341/342/343/364/,\N,"ir.actions.server,579","{""en_US"": ""Deliveries"", ""th_TH"": ""การจัดส่ง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
365,22,343,1,1,341/342/343/365/,\N,"ir.actions.server,580","{""en_US"": ""Internal"", ""th_TH"": ""ภายใน""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
366,2,347,1,1,341/346/347/366/,\N,"ir.actions.act_window,592","{""en_US"": ""Operations Types"", ""th_TH"": ""ประเภทการดำเนินการ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
367,0,341,1,1,341/367/,\N,"ir.actions.act_window,593","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
368,1,353,1,1,341/353/368/,\N,"ir.actions.act_window,599","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
369,2,353,1,1,341/353/369/,\N,"ir.actions.act_window,600","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
370,5,354,1,1,341/354/370/,\N,"ir.actions.act_window,598","{""en_US"": ""Stock"", ""th_TH"": ""สต็อก""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
371,3,347,1,1,341/346/347/371/,\N,"ir.actions.act_window,603","{""en_US"": ""Locations"", ""th_TH"": ""ตำแหน่ง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
372,4,347,1,1,341/346/347/372/,\N,"ir.actions.act_window,605","{""en_US"": ""Routes"", ""th_TH"": ""เส้นทาง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
373,5,345,1,1,341/342/345/373/,\N,"ir.actions.server,608","{""en_US"": ""Replenishment"", ""th_TH"": ""การเติมสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
374,6,347,1,1,341/346/347/374/,\N,"ir.actions.act_window,609","{""en_US"": ""Storage Categories"", ""th_TH"": ""หมวดหมู่การจัดเก็บสินค้า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
375,0,346,1,1,341/346/375/,\N,"ir.actions.act_window,611","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
376,5,347,1,1,341/346/347/376/,\N,"ir.actions.act_window,612","{""en_US"": ""Rules"", ""th_TH"": ""กฏ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
377,135,342,1,1,341/342/377/,\N,"ir.actions.server,519","{""en_US"": ""Procurement: run scheduler"", ""th_TH"": ""การจัดซื้อ: เรียกใช้ตัวกำหนดตารางเวลา""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
378,50,346,1,1,341/346/378/,\N,\N,"{""en_US"": ""Delivery"", ""th_TH"": ""การจัดส่ง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
379,10,378,1,1,341/346/378/379/,\N,"ir.actions.act_window,613","{""en_US"": ""Package Types"", ""th_TH"": ""ประเภทแพ็คเกจ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
380,102,353,1,1,341/353/380/,\N,"ir.actions.act_window,614","{""en_US"": ""Packages"", ""th_TH"": ""แพ็คเกจ""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
381,99,345,1,1,341/342/345/381/,\N,"ir.actions.act_window,617","{""en_US"": ""References"", ""th_TH"": ""อ้างอิง""}",t,2026-02-02 12:48:32.885425,2026-02-02 12:48:32.885425,\N
383,300,354,1,1,341/354/383/,\N,"ir.actions.act_window,631","{""en_US"": ""Performance"", ""th_TH"": ""ประสิทธิภาพ""}",t,2026-02-02 12:48:47.074658,2026-02-02 12:48:47.074658,\N
384,10,220,1,1,321/149/220/384/,\N,"ir.actions.client,623","{""en_US"": ""Inventory Valuation"", ""th_TH"": ""การประเมินมูลค่าสินค้าคงคลัง""}",t,2026-02-02 12:48:49.897902,2026-03-14 03:55:29.72081,\N
385,135,\N,1,524,385/,"purchase,static/description/icon.png",\N,"{""en_US"": ""Purchase"", ""th_TH"": ""สั่งซื้อ""}",t,2026-02-02 12:49:13.155761,2026-03-14 08:06:41.47375,\N
386,1,385,1,524,385/386/,\N,\N,"{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-02-02 12:49:13.155761,2026-03-14 08:06:41.47375,\N
387,15,386,1,1,385/386/387/,\N,"ir.actions.act_window,302","{""en_US"": ""Vendors"", ""th_TH"": ""ผู้ขาย""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
388,100,385,1,1,385/388/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
389,1,388,1,1,385/388/389/,\N,"ir.actions.act_window,186","{""en_US"": ""Vendor Pricelists"", ""th_TH"": ""รายการราคาผู้ขาย""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
390,30,388,1,1,385/388/390/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
391,1,390,1,1,385/388/390/391/,\N,"ir.actions.act_window,181","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
392,3,390,1,1,385/388/390/392/,\N,"ir.actions.act_window,182","{""en_US"": ""Categories"", ""th_TH"": ""หมวดหมู่""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
393,10,390,1,1,385/388/390/393/,\N,"ir.actions.act_window,90","{""en_US"": ""Units & Packagings"", ""th_TH"": ""หน่วยและบรรจุภัณฑ์""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
394,5,385,1,1,385/394/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
395,20,394,1,1,385/394/395/,\N,"ir.actions.act_window,636","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
396,21,394,1,1,385/394/396/,\N,"ir.actions.act_window,637","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
397,0,386,1,1,385/386/397/,\N,"ir.actions.act_window,638","{""en_US"": ""Requests for Quotation"", ""th_TH"": ""ใบแจ้งขอใบเสนอราคา""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
398,6,386,1,1,385/386/398/,\N,"ir.actions.act_window,639","{""en_US"": ""Purchase Orders"", ""th_TH"": ""คำสั่งซื้อ""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
399,0,388,1,1,385/388/399/,\N,"ir.actions.act_window,647","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
400,99,385,1,1,385/400/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
401,99,400,1,1,385/400/401/,\N,"ir.actions.act_window,650","{""en_US"": ""Purchase"", ""th_TH"": ""สั่งซื้อ""}",t,2026-02-02 12:49:13.155761,2026-02-02 12:49:13.155761,\N
405,160,\N,1,1,405/,"maintenance,static/description/icon.png",\N,"{""en_US"": ""Maintenance"", ""th_TH"": ""ซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
406,0,405,1,1,405/406/,\N,"ir.actions.act_window,665","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
407,1,405,1,1,405/407/,\N,\N,"{""en_US"": ""Maintenance"", ""th_TH"": ""ซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
408,1,407,1,1,405/407/408/,\N,"ir.actions.act_window,654","{""en_US"": ""Maintenance Requests"", ""th_TH"": ""คำขอการซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
409,2,407,1,1,405/407/409/,\N,"ir.actions.act_window,658","{""en_US"": ""Maintenance Calendar"", ""th_TH"": ""ปฏิทินการซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
411,3,405,1,1,405/411/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
412,1,411,1,1,405/411/412/,\N,\N,"{""en_US"": ""Overall Equipment Effectiveness (OEE)"", ""th_TH"": ""Overall Equipment Effectiveness (OEE)""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
413,2,411,1,1,405/411/413/,\N,\N,"{""en_US"": ""Losses Analysis"", ""th_TH"": ""การวิเคราะห์ความสูญเสีย""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
414,20,405,1,1,405/414/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
416,100,405,1,1,405/416/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
417,1,416,1,1,405/416/417/,\N,"ir.actions.act_window,664","{""en_US"": ""Maintenance Teams"", ""th_TH"": ""ทีมงานการซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
418,2,416,1,1,405/416/418/,\N,"ir.actions.act_window,662","{""en_US"": ""Equipment Categories"", ""th_TH"": ""หมวดหมู่อุปกรณ์""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
419,3,416,1,1,405/416/419/,\N,"ir.actions.act_window,663","{""en_US"": ""Maintenance Stages"", ""th_TH"": ""ขั้นตอนการซ่อมบำรุง""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
420,20,416,1,1,405/416/420/,\N,"ir.actions.act_window,666","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
421,0,416,1,1,405/416/421/,\N,"ir.actions.act_window,667","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:49:47.29072,2026-02-02 12:49:47.29072,\N
422,185,\N,1,1,422/,"hr,static/description/icon.png",\N,"{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
423,0,422,1,1,422/423/,\N,\N,"{""en_US"": ""Human Resources"", ""th_TH"": ""ทรัพยากรบุคคล""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
424,3,422,1,1,422/424/,\N,"ir.actions.act_window,682","{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
425,4,422,1,1,422/425/,\N,"ir.actions.act_window,679","{""en_US"": ""Directory"", ""th_TH"": ""สารบบ""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
426,95,422,1,1,422/426/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
427,10,422,1,1,422/427/,\N,"ir.actions.act_window,688","{""en_US"": ""Departments"", ""th_TH"": ""แผนก""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
428,100,422,1,1,422/428/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
410,2,405,1,1,405/410/,\N,"ir.actions.act_window,660","{""en_US"": ""Equipment"", ""th_TH"": ""อุปกรณ์""}",t,2026-02-02 12:49:47.29072,2026-05-16 10:06:12.947413,\N
429,10,428,1,1,422/428/429/,\N,\N,"{""en_US"": ""Employee"", ""th_TH"": ""พนักงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
431,5,429,1,1,422/428/429/431/,\N,"ir.actions.act_window,689","{""en_US"": ""Work Locations"", ""th_TH"": ""ตำแหน่งงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
432,6,429,1,1,422/428/429/432/,\N,"ir.actions.act_window,99","{""en_US"": ""Working Schedules"", ""th_TH"": ""ตารางการทำงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
433,7,429,1,1,422/428/429/433/,\N,"ir.actions.act_window,674","{""en_US"": ""Departure Reasons"", ""th_TH"": ""สาเหตุการลาออก""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
434,10,429,1,1,422/428/429/434/,\N,"ir.actions.act_window,678","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
435,20,428,1,1,422/428/435/,\N,\N,"{""en_US"": ""Recruitment"", ""th_TH"": ""การรับสมัคร""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
436,1,435,1,1,422/428/435/436/,\N,"ir.actions.act_window,677","{""en_US"": ""Job Positions"", ""th_TH"": ""ตำแหน่งงาน""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
437,2,435,1,1,422/428/435/437/,\N,"ir.actions.act_window,673","{""en_US"": ""Contract Templates"", ""th_TH"": ""เทมเพลตสัญญา""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
438,3,435,1,1,422/428/435/438/,\N,"ir.actions.act_window,675","{""en_US"": ""Employment Types"", ""th_TH"": ""ประเภทการจ้างงาน""}",t,2026-02-02 12:50:21.558669,2026-02-09 14:30:54.634164,\N
439,0,428,1,1,422/428/439/,\N,"ir.actions.act_window,690","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-02 12:50:21.558669,2026-02-02 12:50:21.558669,\N
440,15,428,1,1,422/428/440/,\N,\N,"{""en_US"": ""Resume"", ""th_TH"": ""ประวัติย่อ""}",t,2026-02-02 12:50:31.33077,2026-02-02 12:50:31.33077,\N
